ds:identifier,ds:title,ds:description,ds:keyword,ds:modified,ds:contactPoint,ds:mbox,ds:accessLevel,ds:accessLevelComment,ds:temporal,ds:spatial,ds:dataDictionary,ds:accrualPeriodicity,rs:title,rs:description,rs:downloadURL,rs:mediaType,rs:byteSize,rs:temporal
PAM,Programa Pensión para Adultos Mayores,"Datos del primer y tercer bimestre de 2014 del Programa Pensión para Adultos Mayores, que atiende a las personas adultas mayores de 65 años en adelante con cobertura a nivel nacional. Las y los beneficiarios reciben apoyos económicos de 580 pesos mensuales con entregas de 1,160 pesos cada dos meses.
Esta información se encuentra agrupada en rangos de 2 años a partir de los 65 años de edad, se incluye la cantidad y el importe monetario de los apoyos entregados, así mismo se encuentra detallada a nivel de localidad con base en las claves de Estado Municipio y Localidad del catálogo de INEGI vigente.","apoyos, entregados, económicos, adultos mayores, 65 años, pensión, beneficiario, adultos, 70 y mas, 65 y mas, PPAM, PAM",2014-09-30,Atención Ciudadana,demandasocial@sedesol.gob.mx,público,El nivel de agrupamiento y la información publicada no permite la identificación del beneficiario,2014-01-01/2014-06-30,nacional,http://datos.sedesol.gob.mx/padronbeneficiarios/140930/cp/DICCIONARIO_SEDESOL_PER.csv,bimestral,,,,,,
PAM,,,,,,,,,,,,,PAM 2014 Mayo Junio,Datos de los apoyos otorgados en el programa PAM en el bimestre mayo a junio 2014,http://datos.sedesol.gob.mx/padronbeneficiarios/140930/cp/pam_145_146.zip,application/zip,59612824,2014
PAM,,,,,,,,,,,,,PAM 2014 Enero Febrero,Datos de los apoyos otorgados en el programa PAM en el bimestre  enero-febrero 2014,http://datos.sedesol.gob.mx/padronbeneficiarios/pam/pam_1_141_142.zip,application/zip,25988096,2014
PASL,"Programa de Abasto Social de Leche a Cargo de LICONSA, S.A. de C.V.","Datos del mes de julio de 2014 del Programa de Abasto Social de Leche a Cargo de LICONSA, S.A. de C.V.,  que permite el consumo de leche de calidad a bajo precio. Cada beneficiario recibe 4 litros de leche a la semana; el máximo que puede recibir una familia son 24 litros. ","apoyos, entregados, beneficiario, abasto, leche, LICONSA",2014-09-30,Etelberto Gómez Fuentes,egfuentes@liconsa.gob.mx,público,El nivel de agrupamiento y la información publicada no permite la identificación del beneficiario,2014-07-01/2014-07-31,nacional,http://datos.sedesol.gob.mx/padronbeneficiarios/140930/cp/DICCIONARIO_SEDESOL_PER.csv,mensual,,,,,,
PASL,,,,,,,,,,,,,PASL 2014 Julio,"Datos de los apoyos otorgados en el Programa de Abasto Social de Leche a Cargo de LICONSA, S.A. de C.V. en el mes de julio 2014",http://datos.sedesol.gob.mx/padronbeneficiarios/140930/cp/pasl_147_147.zip,application/zip,19083542,2014
PEI,Programa de Estancias Infantiles para Apoyar a Madres Trabajadoras (Niñas y niños),"Datos del mes de junio de 2014, del Programa de Estancias Infantiles para Apoyar a Madres Trabajadoras, de las(os) niñas(os) de entre 1 año de edad y hasta 3 años 11 meses de edad (un día antes de cumplir los 4 años) o entre 1 año y hasta 5 años 11 meses de edad (un día antes de que cumplan 6 años) en caso de niñas(os) con discapacidad, en la Modalidad de Apoyo a Madres Trabajadoras y Padres Solos. ","Beneficiario, Estancia, Infantil, niñas, niños, madres, trabajadoras, padres, tutores, programa",2014-09-30,Atención Ciudadana,demandasocial@sedesol.gob.mx,público,El nivel de agrupamiento y la información publicada no permite la identificación del beneficiario,2014-06-01/2014-06-30,nacional,http://datos.sedesol.gob.mx/padronbeneficiarios/140930/cp/DICCIONARIO_SEDESOL_INF.csv,mensual,,,,,,
PEI,,,,,,,,,,,,,Beneficiarios_PEI_niñas_y niños_Junio_2014,Datos de los apoyos otorgados en el programa PEI/Niñas y Niños en el mes de junio de 2014,http://datos.sedesol.gob.mx/padronbeneficiarios/140930/cp/pei_146_146_inf.zip,application/zip,308800,2014
PEI_MPT,Programa de Estancias Infantiles para Apoyar a Madres Trabajadoras (Madres y Padres),"Datos del mes de junio de 2014, en la Modalidad de Apoyo a Madres Trabajadoras y Padres Solos, de cada una(o) de las(os) niñas(os) inscritas(os) a alguna Estancia que proporciona servicios de Cuidado y Atención infantil para madres, padres solos, tutores o principales cuidadoras(es) que trabajan, buscan empleo o estudian y se encuentra afiliada al Programa de Estancias Infantiles para Apoyar a Madres Trabajadoras.","Beneficiario, Estancia, Infantil, madres, trabajadoras, padres, tutores, programa",2014-09-30,Atención Ciudadana,demandasocial@sedesol.gob.mx,público,El nivel de agrupamiento y la información publicada no permite la identificación del beneficiario,2014-06-01/2014-06-30,nacional,http://datos.sedesol.gob.mx/padronbeneficiarios/140930/cp/DICCIONARIO_SEDESOL_PER.csv,mensual,,,,,,
PEI_MPT,,,,,,,,,,,,,Beneficiarios_PEI_MPT_Junio_2014,Datos de los apoyos otorgados en el programa PEI/MPT en el mes de junio de 2014,http://datos.sedesol.gob.mx/padronbeneficiarios/140930/cp/pei_146_146_mpt.zip,application/zip,751519,2014
POP,Programa de Opciones Productivas,"Datos del periodo Junio- Julio 2014 del Programa de Opciones Productivas, que contribuye a mejorar los ingresos de la población mediante el desarrollo de proyectos productivos sustentables.","apoyos, entregados, económicos, beneficiario, opciones, productivas, programa",2014-09-30,Atención Ciudadana,demandasocial@sedesol.gob.mx,público,El nivel de agrupamiento y la información publicada no permite la identificación del beneficiario,2014-06-01/2014-07-31,nacional,http://datos.sedesol.gob.mx/padronbeneficiarios/140930/cp/DICCIONARIO_SEDESOL_PER.csv,mensual,,,,,,
POP,,,,,,,,,,,,,POP 2014 Junio Julio,Datos de los apoyos otorgados en el programa POP en el periodo  junio a julio 2014,http://datos.sedesol.gob.mx/padronbeneficiarios/140930/cp/pop_146_147.zip,application/zip,186937,2014
SVJF,Programa Seguro de Vida para Jefas de Familia,Datos del periodo  agosto 2013 a abril 2014 de las hijas e hijos jóvenes de hasta 23 años de edad en estado de orfandad materna para que puedan iniciar o continuar sus estudios. ,"apoyos, entregados, seguro, vida, jefas, familia, niñas, niños, adolescentes, jóvenes, orfandad",2014-09-30,Atención Ciudadana,demandasocial@sedesol.gob.mx; segurodevidaparajefasdefamilia@sedesol.gob.mx,público,El nivel de agrupamiento y la información publicada no permite la identificación del beneficiario,2013-08-01/2014-04-30,nacional,http://datos.sedesol.gob.mx/padronbeneficiarios/140930/cp/DICCIONARIO_SEDESOL_PER.csv,bimestral,,,,,,
SVJF,,,,,,,,,,,,,Apoyos entregados a personas responsable de los menores en orfandad de agosto 2013 a abril 2014,Apoyos otorgados a menores en orfandad,http://datos.sedesol.gob.mx/padronbeneficiarios/140930/cp/sevije_144_144.zip,application/zip,70578,2013/2014
PET,Programa de Empleo Temporal,"Datos del periodo Enero-Julio de 2014 del Programa de Empleo Temporal, que apoya temporalmente a las personas que ven reducidos sus ingresos por baja demanda laboral  emergencias naturales o económicas, a cambio de su participación en proyectos de beneficio social o comunitario.","apoyos, entregados, económicos, beneficiario, empleo, temporal, inmediato, PET, PETI,  jornales",2014-09-30,Atención Ciudadana,demandasocial@sedesol.gob.mx,público,El nivel de agrupamiento y la información publicada no permite la identificación del beneficiario,2014-01-01/2014-07-31,nacional,http://datos.sedesol.gob.mx/padronbeneficiarios/140930/cp/DICCIONARIO_SEDESOL_PER.csv,mensual,,,,,,
PET,,,,,,,,,,,,,PET 2014 Enero-Julio,Datos de los apoyos otorgados en el programa PET en el periodo enero a julio 2014,http://datos.sedesol.gob.mx/padronbeneficiarios/140930/cp/pet_141_147.zip,application/zip,479786,2014
PCS,Programa de Coinversión Social,"Datos del ejercicio fiscal 2013 del Programa de Coinversión Social, que fortalece a los actores sociales a través de la promoción de proyectos de coinversión entre el gobierno y éstos, dirigidos a apoyar la población en situación de pobreza, exclusión, marginación, discapacidad, desigualdad por género o vulnerabilidad social.","apoyos, entregados, económicos, beneficiario, coinversión, social , programa, actores sociales, proyectos",2014-09-30,Atención Ciudadana,demandasocial@sedesol.gob.mx,público,El nivel de agrupamiento y la información publicada no permite la identificación del beneficiario,2013-01-01/2013-12-31,Nacional,http://datos.sedesol.gob.mx/padronbeneficiarios/140930/cp/DICCIONARIO_SEDESOL_AS.csv,Anual,,,,,,
PCS,,,,,,,,,,,,,"Programa de Coinversión Social 2013 Enero-Diciembre Actores Sociales que recibieron recursos del Programa de Coinversión Social durante el ejercicio fiscal 2013, clasificado por entidad, municipio y localidad","Datos de los apoyos otorgados por el Programa de Coinversión Social (PCS) a actores sociales,  durante el periodo enero a diciembre 2013",http://datos.sedesol.gob.mx/padronbeneficiarios/140930/cp/pcs_131_13c.zip,application/zip,113548,2013
DICONSA_AL,Programa de Abasto Rural (Almacenes),"Datos de la Ubicación y Cobertura  de Almacenes a cargo de Diconsa con datos vigentes al mes de  Marzo de 2014 del Programa de Abasto Rural a cargo de DICONSA, S.A. de C.V. Este programa ayuda para que familias que habitan en localidades rurales marginadas puedan comprar productos de la canasta básica a un mejor precio y en el caso de los productos alimenticios, se busca que tengan un alto valor nutritivo.","apoyos, entregados, programa, abasto, rural, DICONSA, almacenes, ubicación, cobertura",2014-09-30,Sergio Daniel Perez,"seperez@diconsa.gob.mx,datos@diconsa.gob.mx",público,El nivel de agrupamiento y la información publicada corresponde a la ubicación y cobertura de los Almacenes a cargo de Diconsa,2014-03-31,Nacional,http://datos.sedesol.gob.mx/padronbeneficiarios/140930/sp/1_DiccionarioAlmacenes.csv,trimestralmente,,,,,,
DICONSA_AL,,,,,,,,,,,,,Datos de Almacenes 2014,"Datos de los almacenes  a cargo de DICONSA, S.A. de C.V.  Vigentes al mes de marzo de 2014. En este archivo se encuentra la información tabular de cada uno de los almacenes, la estructura de campos utilizada en este archivo es documentada en el Diccionario de datos en el bloque indicado como Directorio.",http://datos.sedesol.gob.mx/padronbeneficiarios/140930/sp/1_DirectorioAlmacenes.csv,text/csv,23670,2014
DICONSA_AL,,,,,,,,,,,,,Ubicación y cobertura de Almacenes 2014,"Datos de la ubicación geográfica y la cobertura geográfica de los almacenes a cargo de DICONSA, S.A. de C.V. Vigentes al mes de marzo de 2014. En este archivo se encuentra la información en formato KML, las referencias de este archivo son documentadas en el Diccionario de datos en el bloque indicado como Ubicación y Cobertura.",http://datos.sedesol.gob.mx/padronbeneficiarios/140930/sp/1_UbicacionAlmacenes.zip,application/vnd.google-earth.kml+xml,6193586,2014
DICONSA_SUC,Programa de Abasto Rural (Sucursales),"Datos de la Ubicación y Cobertura de Sucursales a cargo de Diconsa con datos vigentes  al mes de  Marzo de 2014 del Programa de Abasto Rural a cargo de DICONSA, S.A. de C.V. Este programa ayuda para que familias que habitan en localidades rurales marginadas puedan comprar productos de la canasta básica a un mejor precio y en el caso de los productos alimenticios, se busca que tengan un alto valor nutritivo.","apoyos, entregados, programa, abasto, rural, DICONSA, sucursales, ubicación, cobertura",2014-09-30,Sergio Daniel Perez,"seperez@diconsa.gob.mx,datos@diconsa.gob.mx",público,"El nivel de agrupamiento y la información publicada corresponde a la ubicación  de las  Oficinas de las Sucursales a cargo de Diconsa, así como la cobertura geográfica que abarca",2014-03-31,Nacional,http://datos.sedesol.gob.mx/padronbeneficiarios/140930/sp/2_DicccionarioSucursales.csv,trimestralmente,,,,,,
DICONSA_SUC,,,,,,,,,,,,,Datos de las Sucursales 2014,"Datos de las Sucursales  a cargo de DICONSA, S.A. de C.V. Vigentes al mes de marzo de 2014. En este archivo se encuentra la información tabular de cada una de las sucursales, la estructura de campos utilizada en este archivo es documentada en el Diccionario de datos en el bloque indicado como Directorio.",http://datos.sedesol.gob.mx/padronbeneficiarios/140930/sp/2_DirectorioSucursales.CSV,text/csv,1304,2014
DICONSA_SUC,,,,,,,,,,,,,Ubicación de Sucursales 2014,"Datos de la ubicación geográfica y cobertura geográfica de las Sucursales  a cargo de DICONSA, S.A. de C.V. Vigentes al mes de marzo de 2014.En este archivo se encuentra la información en formato KML, las referencias de este archivo son documentadas en el Diccionario de datos en el bloque indicado como Ubicación y Cobertura.",http://datos.sedesol.gob.mx/padronbeneficiarios/140930/sp/2_UbicacionSucursales.zip,application/vnd.google-earth.kml+xml,4597034,2014
DICONSA_TIE,Programa de Abasto Rural (Tiendas),"Datos del Directorio de Tiendas a cargo de Diconsa con datos vigentes  al mes de  Marzo de 2014 del Programa de Abasto Rural a cargo de DICONSA, S.A. de C.V. Este programa ayuda para que familias que habitan en localidades rurales marginadas puedan comprar productos de la canasta básica a un mejor precio y en el caso de los productos alimenticios, se busca que tengan un alto valor nutritivo.","apoyos, entregados, programa, abasto, rural, DICONSA, tiendas, directorio",2014-09-30,Sergio Daniel Perez,seperez@diconsa.gob.mx,público,El nivel de agrupamiento y la información publicada corresponde los Tiendas a cargo de Diconsa,2014-03-31,Nacional,http://datos.sedesol.gob.mx/padronbeneficiarios/140930/sp/3_DiccionarioTiendas.csv,trimestralmente,,,,,,
DICONSA_TIE,,,,,,,,,,,,,Directorio de tiendas 2014,"Datos del Directorio de Tiendas  a cargo de DICONSA, S.A. de C.V. vigentes al mes de marzo 2014.  En este archivo se encuentra la información tabular de cada una de las tiendas, la estructura de campos utilizada en este archivo es documentada en el Diccionario de datos en el bloque indicado como Directorio.",http://datos.sedesol.gob.mx/padronbeneficiarios/140930/sp/3_DirectorioTiendas.csv,text/csv,2906763,2014
DICONSA_TIE,,,,,,,,,,,,,Ubicación de tiendas 2014,"Ubicación de Tiendas  a cargo de DICONSA, S.A. de C.V. vigentes al mes de marzo 2014. En este archivo se encuentra la información en formato KML, las referencias de este archivo son documentadas en el Diccionario de datos en el bloque indicado como Ubicación.",http://datos.sedesol.gob.mx/padronbeneficiarios/140930/sp/3_UbicacionTiendas.zip,application/vnd.google-earth.kml+xml,35385542,2014
DICONSA_UO,Programa de Abasto Rural (Unidades Operativas),"Datos de la Ubicación y Cobertura de Unidades Operativas a cargo de Diconsa con datos vigentes  al mes de  Marzo de 2014 del Programa de Abasto Rural a cargo de DICONSA, S.A. de C.V. Este programa ayuda para que familias que habitan en localidades rurales marginadas puedan comprar productos de la canasta básica a un mejor precio y en el caso de los productos alimenticios, se busca que tengan un alto valor nutritivo.","apoyos, entregados, programa, abasto, rural, DICONSA, unidades operativas, ubicación, cobertura",2014-09-30,Sergio Daniel Perez,"seperez@diconsa.gob.mx,datos@diconsa.gob.mx",público,"El nivel de agrupamiento y la información publicada corresponde a la ubicación de las  Oficinas de las Unidades Operativas a cargo de Diconsa, así como la cobertura geográfica que abarca.",2014-03-31,Nacional,http://datos.sedesol.gob.mx/padronbeneficiarios/140930/sp/4_DiccionarioUO.csv,trimestralmente,,,,,,
DICONSA_UO,,,,,,,,,,,,,Datos de las Unidades Operativas 2014,"Datos de las Unidades Operativas  a cargo de DICONSA, S.A. de C.V. Vigentes al mes de marzo de 2014.  En este archivo se encuentra la información tabular de cada una de las Unidades Operativas, la estructura de campos utilizada en este archivo es documentada en el Diccionario de datos en el bloque indicado como Directorio.",http://datos.sedesol.gob.mx/padronbeneficiarios/140930/sp/4_DirectorioUO.CSV,text/csv,3033,2014
DICONSA_UO,,,,,,,,,,,,,Ubicación de Unidades Operativas 2014,"Datos de la ubicación geográfica de las Oficinas de la Unidades Operativas  a cargo de DICONSA, S.A. de C.V. así como la cobertura geográfica que abarca. Vigentes al mes de marzo de 2014. En este archivo se encuentra la información en formato KML, las referencias de este archivo son documentadas en el Diccionario de datos en el bloque indicado como Ubicación y Cobertura.",http://datos.sedesol.gob.mx/padronbeneficiarios/140930/sp/4_UbicacionUO.zip,application/vnd.google-earth.kml+xml,4817970,2014
INAPAM,Credenciales de Afiliación INAPAM enero-junio 2014,"Datos al mes de junio de 2014 de los Módulos de afiliación del Instituto Nacional de las Personas Adultas Mayores, para esclarecer la política de Estado en beneficio de los adultos mayores, para que puedan disfrutar la vida en esa etapa tan rica y enriquecedora.","Adultos Mayores, Módulos de Afiliación, INAPAM",2014-09-30,Lic. Oscar Octavio Hernández Rodríguez,o.hernandez@inapam.gob.mx,público,El nivel de agrupamiento y la información publicada no permite la identificación del beneficiario,2014-01-01/2014-06-30,Nacional,http://datos.sedesol.gob.mx/padronbeneficiarios/140930/sp/DICCIONARIO_INAPAM.csv,semestralmente,,,,,,
INAPAM,,,,,,,,,,,,,INAPAM Enero Junio 2014,"Módulos de afiliación Inapam por municipio, enero a junio 2014",http://datos.sedesol.gob.mx/padronbeneficiarios/140930/sp/Inapam_141_146.csv,text/csv,96180,2014
PAIMEF,Programa para la prevención y atención de la violencia contra las mujeres,Datos del segundo trimestre 2014 de las beneficiarias de los proyectos estatales apoyados por el programa PAIMEF en materia de prevención y atención de la violencia contra las mujeres,"mujeres, prevención, atención, programa, beneficiarias, apoyo, proyectos estatales, violencia",2014-09-30,Sandra Samaniego Breach,sandra.samaniego@indesol.gob.mx,público,"El nivel de agrupamiento y la información publicada no permiten la identificación de las personas beneficiarias, debido a que se encuentran en situación de violencia, se consideran las medidas de confidencialidad y seguridad.",2014-04-01/2014-06-30,Nacional,http://datos.sedesol.gob.mx/padronbeneficiarios/140930/sp/5_DICCIONARIO PAIMEF.csv,trimestral,,,,,,
PAIMEF,,,,,,,,,,,,,PAIMEF 2014 Abril_Junio Beneficiarias,"Datos de los apoyos otorgados por el programa PAIMEF en el periodo abril a junio 2014. En este archivo se encuentra la información tabular de los servicios brindados a las beneficiarias, la estructura de campos utilizada en este archivo es documentada en el Diccionario de datos en el bloque indicado como BENEFICIARIAS.",http://datos.sedesol.gob.mx/padronbeneficiarios/140930/sp/5_Paimef_144_146.csv,text/csv,505337,2014
PAIMEF,,,,,,,,,,,,,PAIMEF 2014 Abril_Junio Recursos,"Datos de los recursos otorgados por el programa PAIMEF en el periodo abril a junio 2014. En este archivo se encuentra la información tabular de los recursos entregados a las instancias, la estructura de campos utilizada en este archivo es documentada en el Diccionario de datos en el bloque indicado como RECURSOS.",http://datos.sedesol.gob.mx/padronbeneficiarios/140930/sp/5_Paimef_R_144_146.csv,text/csv,1762,2014
IMJUVE,Instituto Mexicano de la Juventud,"Datos de los jóvenes apoyados por el IMJUVE en el primer semestre del ejercicio fiscal 2014. El IMJUVE apoya a las y los jóvenes mexicanos entre los 12 y 29 años, otorgándoles herramientas necesarias en educación, salud, empleo y participación social.","apoyos, entregados, económicos, beneficiario, imjuve, jóvenes",2014-09-30,Atención Ciudadana,demandasocial@sedesol.gob.mx,público,La información publicada no permite la identificación del beneficiario,2014-01-01/2014-06-30,Nacional,http://datos.sedesol.gob.mx/padronbeneficiarios/140930/sp/DICCIONARIO_IMJUVE.csv,Semestral,,,,,,
IMJUVE,,,,,,,,,,,,,IMJUVE Enero - junio 2014,Registro de los jóvenes apoyados durante primer semestre del ejercicio 2014.,http://datos.sedesol.gob.mx/padronbeneficiarios/140930/sp/IMJUVE_141_146.csv,text/csv,462248,2014
OSC,Directorio Registro Federal de las Organizaciones de la Sociedad Civil,Datos de identificación de las organizaciones inscritas en el Registro Federal de las organizaciones de la Sociedad Civil al 4 de agosto de 2014.,"Cluni, R.F.C, figura jurídica, correo, teléfono, representante legal, calle , entidad federativa, delegación, asentamiento, colonia.",2014-10-08,Erick Maldonado Nava,erick.maldonado@indesol.gob.mx,Público,"Así lo dispone el artículo 16, fracciones III y IV de la Ley Federal de Fomento a las Actividades Realizadas por Organizaciones de la Sociedad Civil.",2004-12-17/2014-08-04,Nacional,http://datos.sedesol.gob.mx/padronbeneficiarios/140930/sp/DICCIONARIO_OSC.CSV,Anual,,,,,,
OSC,,,,,,,,,,,,,Directorio de OSC inscritas 2004-12-17/2014-08-04.,"Directorio de las Organizaciones de la Sociedad Civil, registradas en el Programa de Coinversión Social de 2004-12-17 al 2014-08-04, clasificadas por CLUNI.  La estructura de campos utilizada en este archivo es documentada en el Diccionario de datos en el bloque indicado como DIRECTORIO OCS.CSV. Portal www.corresponsabilidad.gob.mx. Buscador OSC.",http://datos.sedesol.gob.mx/padronbeneficiarios/140930/sp/DIRECTORIO_OSC.csv,application/zip,7039196,2004-2014
OSC,,,,,,,,,,,,,Actividades de las OSC inscritas 2013,"Actividades de las Organizaciones de la Sociedad Civil, registradas en el Programa de Coinversión Social durante el ejercicio fiscal 2013, clasificadas por CLUNI. La estructura de campos utilizada en este archivo es documentada en el Diccionario de datos en el bloque indicado como CLUNI Y ACTIVIDADES.CSV.",http://datos.sedesol.gob.mx/padronbeneficiarios/140930/sp/CLUNI_ACTIVIDADES_OSC.csv,application/zip,1997890,2013
RNPL,"Registro Nacional de Productores de Leche a cargo de LICONSA, S.A. de C.V.","Datos del periodo enero-junio de 2014. Identificación de los productores de leche que participan en la adquisición de leche por LICONSA, S.A. de C.V.","registro, nacional, productores, leche, LICONSA",2014-10-08,Atención Ciudadana,demandasocial@sedesol.gob.mx,Público,La información publicada no permite la identificación de datos personales del productor,2014-01-01/2014-06-30,Nacional,http://datos.sedesol.gob.mx/padronbeneficiarios/140930/sp/DICCIONARIO_RNPL.CSV,Semestral,,,,,,
RNPL,,,,,,,,,,,,,RNPL 2014 Enero_Junio,"Datos de los productores de leche que participan en la adquisición de leche por LICONSA, S.A. de C.V. En el periodo enero-junio 2014",http://datos.sedesol.gob.mx/padronbeneficiarios/140930/sp/RNPL_141_146.csv,application/zip,2363266,2014
