ds:identifier,ds:title,ds:description,ds:keyword,ds:modified,ds:contactPoint,ds:mbox,ds:accessLevel,ds:accessLevelComment,ds:license,ds:spatial,rs:spatial,rs:temporal,rs:accrualPeriodicity,rs:title,rs:description,rs:downloadURL,rs:mediaType
indicadores-pobreza,Indicadores de pobreza,Indicadores de pobreza,"indicadores, pobreza",2013-07-29T09:00:00,Enrique Minor Campa,eeminor@coneval.gob.mx,público,,http://creativecommons.org/licenses/by/2.5/mx/deed.es,nacional,,,,,,,
indicadores-pobreza,,,,,,,,,,,,,,invalid,,,
indicadores-pobreza,,,,,,,,,,,,,,invalid,,,
indicadores-pobreza,,,,,,,,,,,,,,,,,
rezago-social,Índice de Rezago Social,Índice de Rezago Social,"índice, rezago",2012-16-02T14:45:00,Enrique Minor Campa,eeminor@coneval.gob.mx,público,,http://creativecommons.org/licenses/by/2.5/mx/deed.es,nacional,,,,,,,
rezago-social,,,,,,,,,,,,,,invalid,,,
rezago-social,,,,,,,,,,,,,,invalid,,,
rezago-social,,,,,,,,,,,,,,,,,
rezago-social,,,,,,,,,,,,,,,,,
