ds:identifier,ds:title,ds:description,ds:keyword,ds:modified,ds:contactPoint,ds:mbox,ds:accessLevel,ds:accessLevelComment,ds:temporal,ds:spatial,ds:dataDictionary,ds:accrualPeriodicity,rs:title,rs:description,rs:downloadURL,rs:mediaType,rs:byteSize,rs:temporal,rs:spatial,rs:accrualPeriodicity
indicadores-pobreza,Indicadores de pobreza,Indicadores de pobreza,"indicadores, pobreza",07/29/13 09:00 AM,Enrique Minor Campa,eeminor@coneval.gob.mx,,,2010/2012,nacional,,,,,,,,,,
indicadores-pobreza,,,,,,,,,,,,,a nivel estatal,Indicadores de pobreza 2010 a nivel estatal. Diccionario de datos en http://web.coneval.gob.mx/Informes/Pobreza/Datos_abiertos/Pobreza%20por%20entidad%202010_DIC.txt,http://web.coneval.gob.mx/Informes/Pobreza/Datos_abiertos/Pobreza%20por%20entidad%202010_DA.txt,text/csv,74959,2010,estatal,
indicadores-pobreza,,,,,,,,,,,,,a nivel municipal,Indicadores de pobreza 2010 a nivel municipal. Diccionario de datos en http://web.coneval.gob.mx/Informes/Pobreza/Datos_abiertos/Pobreza%20por%20municipio%202010_DIC.txt,http://web.coneval.gob.mx/Informes/Pobreza/Datos_abiertos/Pobreza%20por%20municipio%202010_DA.txt,text/csv,,2010,municipal,
indicadores-pobreza,,,,,,,,,,,,,anexo estadístico estatal,Anexo estadístico de indicadores de pobreza 2010-2012 a nivel estatal. Diccionario de datos en http://web.coneval.gob.mx/Informes/Pobreza/Datos_abiertos/Cuadro4_pobreza2010-2012_DIC.txt,http://web.coneval.gob.mx/Informes/Pobreza/Datos_abiertos/Cuadro4_pobreza2010-2012_DA.txt,text/csv,,2010/2012,estatal,bianual
índice-rezago-social,Índice de Rezago Social,Índice de Rezago Social,"índice, rezago",2012-16-02T14:45:00,Enrique Minor Campa,eeminor@coneval.gob.mx,público,,,nacional,,,,,,,,,,
índice-rezago-social,,,,,,,,,,,,,rezago estatal,Índice de Rezago Social a nivel estatal. Diccionario de datos en http://web.coneval.gob.mx/Informes/Pobreza/Datos_abiertos/Rezago%20social%202000%202005%20y%202010_edos_DIC.txt,http://web.coneval.gob.mx/Informes/Pobreza/Datos_abiertos/Rezago%20social%202000%202005%20y%202010_edos_DA.txt,text/csv,,2000/2010,estatal,quinquenal
índice-rezago-social,,,,,,,,,,,,,rezago municipal,Índice de Rezago Social a nivel municipal. Diccionario de datos en http://web.coneval.gob.mx/Informes/Pobreza/Datos_abiertos/Rezago%20social%202000%202005%20y%202010_mun_DIC.txt,http://web.coneval.gob.mx/Informes/Pobreza/Datos_abiertos/Rezago%20social%202000%202005%20y%202010_mun_DA.txt,text/csv,,2000/2010,municipal,quinquenal
índice-rezago-social,,,,,,,,,,,,,rezago por localidad,Índice de Rezago Social a nivel localidad. Diccionario de datos en http://web.coneval.gob.mx/Informes/Pobreza/Datos_abiertos/Rezago%20Social%202010%20localidades_DIC.txt,http://web.coneval.gob.mx/Informes/Pobreza/Datos_abiertos/Rezago%20Social%202010%20localidades_DA.txt,text/csv,,2010,localidades,
índice-rezago-social,,,,,,,,,,,,,rezago en oaxaca,Índice de Rezago Social a nivel AGEB  para Oaxaca. Diccionario de datos en http://web.coneval.gob.mx/Informes/Pobreza/Datos_abiertos/Rezago%20Social%202010%20localidades_DIC.txt,http://web.coneval.gob.mx/Informes/Pobreza/Datos_abiertos/Rezago%20Social%202010%20localidades_DA.txt,text/csv,,2010,http://www.geonames.org/3522509/estado-de-oaxaca.html,
